Bus ID,Max Real Power Output,Min Real Power Output,Max React Power Output,Min React Power Output,Real Power Output,React Power Output
8.0,100.0,0.0,24.0,-6.0,40,15
6.0,100.0,0.0,24.0,-6.0,47,10
8.0,100.0,0.0,24.0,-6.0,64,9
6.0,100.0,0.0,24.0,-6.0,96,20
8.0,100.0,0.0,24.0,-6.0,21,11
6.0,100.0,0.0,24.0,-6.0,89,10
8.0,100.0,0.0,24.0,-6.0,93,18
6.0,100.0,0.0,24.0,-6.0,96,10
8.0,100.0,0.0,24.0,-6.0,94,11
6.0,100.0,0.0,24.0,-6.0,88,15
8.0,100.0,0.0,24.0,-6.0,89,-1
6.0,100.0,0.0,24.0,-6.0,87,17
8.0,100.0,0.0,24.0,-6.0,24,10
6.0,100.0,0.0,24.0,-6.0,9,18
8.0,100.0,0.0,24.0,-6.0,14,16
6.0,100.0,0.0,24.0,-6.0,53,11
8.0,100.0,0.0,24.0,-6.0,71,2
6.0,100.0,0.0,24.0,-6.0,64,22
8.0,100.0,0.0,24.0,-6.0,48,3
6.0,100.0,0.0,24.0,-6.0,44,9
8.0,100.0,0.0,24.0,-6.0,69,9
6.0,100.0,0.0,24.0,-6.0,96,14
8.0,100.0,0.0,24.0,-6.0,89,3
6.0,100.0,0.0,24.0,-6.0,52,1
8.0,100.0,0.0,24.0,-6.0,38,17
6.0,100.0,0.0,24.0,-6.0,10,7
8.0,100.0,0.0,24.0,-6.0,42,10
6.0,100.0,0.0,24.0,-6.0,24,6
8.0,100.0,0.0,24.0,-6.0,72,-2
6.0,100.0,0.0,24.0,-6.0,3,18
8.0,100.0,0.0,24.0,-6.0,78,8
6.0,100.0,0.0,24.0,-6.0,28,19
8.0,100.0,0.0,24.0,-6.0,61,22
6.0,100.0,0.0,24.0,-6.0,83,23
8.0,100.0,0.0,24.0,-6.0,17,-5
6.0,100.0,0.0,24.0,-6.0,67,-1
8.0,100.0,0.0,24.0,-6.0,69,0
6.0,100.0,0.0,24.0,-6.0,75,10
8.0,100.0,0.0,24.0,-6.0,31,-3
6.0,100.0,0.0,24.0,-6.0,3,18
8.0,100.0,0.0,24.0,-6.0,13,6
6.0,100.0,0.0,24.0,-6.0,22,-5
8.0,100.0,0.0,24.0,-6.0,49,0
6.0,100.0,0.0,24.0,-6.0,47,23
8.0,100.0,0.0,24.0,-6.0,28,17
6.0,100.0,0.0,24.0,-6.0,93,19
8.0,100.0,0.0,24.0,-6.0,94,3
6.0,100.0,0.0,24.0,-6.0,84,12
8.0,100.0,0.0,24.0,-6.0,6,7
6.0,100.0,0.0,24.0,-6.0,35,-4
8.0,100.0,0.0,24.0,-6.0,85,9
6.0,100.0,0.0,24.0,-6.0,60,17
8.0,100.0,0.0,24.0,-6.0,56,10
6.0,100.0,0.0,24.0,-6.0,85,22
8.0,100.0,0.0,24.0,-6.0,97,16
6.0,100.0,0.0,24.0,-6.0,0,22
8.0,100.0,0.0,24.0,-6.0,84,2
6.0,100.0,0.0,24.0,-6.0,64,10
8.0,100.0,0.0,24.0,-6.0,30,4
6.0,100.0,0.0,24.0,-6.0,19,2
8.0,100.0,0.0,24.0,-6.0,32,3
6.0,100.0,0.0,24.0,-6.0,24,21
8.0,100.0,0.0,24.0,-6.0,60,10
6.0,100.0,0.0,24.0,-6.0,87,-1
8.0,100.0,0.0,24.0,-6.0,54,5
6.0,100.0,0.0,24.0,-6.0,47,-1
8.0,100.0,0.0,24.0,-6.0,18,4
6.0,100.0,0.0,24.0,-6.0,93,10
8.0,100.0,0.0,24.0,-6.0,68,0
6.0,100.0,0.0,24.0,-6.0,8,-5
8.0,100.0,0.0,24.0,-6.0,21,7
6.0,100.0,0.0,24.0,-6.0,53,9
8.0,100.0,0.0,24.0,-6.0,10,-4
6.0,100.0,0.0,24.0,-6.0,53,-6
8.0,100.0,0.0,24.0,-6.0,87,22
6.0,100.0,0.0,24.0,-6.0,37,14
8.0,100.0,0.0,24.0,-6.0,64,19
6.0,100.0,0.0,24.0,-6.0,85,2
8.0,100.0,0.0,24.0,-6.0,46,21
6.0,100.0,0.0,24.0,-6.0,87,10
8.0,100.0,0.0,24.0,-6.0,92,10
6.0,100.0,0.0,24.0,-6.0,61,11
8.0,100.0,0.0,24.0,-6.0,87,1
6.0,100.0,0.0,24.0,-6.0,2,1
8.0,100.0,0.0,24.0,-6.0,92,19
6.0,100.0,0.0,24.0,-6.0,98,4
8.0,100.0,0.0,24.0,-6.0,97,-3
6.0,100.0,0.0,24.0,-6.0,22,-6
8.0,100.0,0.0,24.0,-6.0,23,5
6.0,100.0,0.0,24.0,-6.0,66,15
8.0,100.0,0.0,24.0,-6.0,80,5
6.0,100.0,0.0,24.0,-6.0,83,5
8.0,100.0,0.0,24.0,-6.0,74,15
6.0,100.0,0.0,24.0,-6.0,35,7
8.0,100.0,0.0,24.0,-6.0,60,22
6.0,100.0,0.0,24.0,-6.0,44,22
8.0,100.0,0.0,24.0,-6.0,12,13
6.0,100.0,0.0,24.0,-6.0,57,23
8.0,100.0,0.0,24.0,-6.0,38,4
6.0,100.0,0.0,24.0,-6.0,55,14
8.0,100.0,0.0,24.0,-6.0,75,-5
6.0,100.0,0.0,24.0,-6.0,63,22
8.0,100.0,0.0,24.0,-6.0,3,7
6.0,100.0,0.0,24.0,-6.0,57,-3
8.0,100.0,0.0,24.0,-6.0,23,12
6.0,100.0,0.0,24.0,-6.0,89,4
8.0,100.0,0.0,24.0,-6.0,1,11
6.0,100.0,0.0,24.0,-6.0,89,10
8.0,100.0,0.0,24.0,-6.0,28,22
6.0,100.0,0.0,24.0,-6.0,59,3
8.0,100.0,0.0,24.0,-6.0,90,21
6.0,100.0,0.0,24.0,-6.0,46,9
8.0,100.0,0.0,24.0,-6.0,49,12
6.0,100.0,0.0,24.0,-6.0,53,16
8.0,100.0,0.0,24.0,-6.0,25,19
6.0,100.0,0.0,24.0,-6.0,87,21
8.0,100.0,0.0,24.0,-6.0,16,14
6.0,100.0,0.0,24.0,-6.0,14,23
8.0,100.0,0.0,24.0,-6.0,70,15
6.0,100.0,0.0,24.0,-6.0,10,20
8.0,100.0,0.0,24.0,-6.0,23,8
6.0,100.0,0.0,24.0,-6.0,52,9
8.0,100.0,0.0,24.0,-6.0,53,-4
6.0,100.0,0.0,24.0,-6.0,22,15
8.0,100.0,0.0,24.0,-6.0,77,17
6.0,100.0,0.0,24.0,-6.0,35,4
8.0,100.0,0.0,24.0,-6.0,86,15
6.0,100.0,0.0,24.0,-6.0,0,10
8.0,100.0,0.0,24.0,-6.0,29,-2
6.0,100.0,0.0,24.0,-6.0,55,10
8.0,100.0,0.0,24.0,-6.0,11,14
6.0,100.0,0.0,24.0,-6.0,16,-1
8.0,100.0,0.0,24.0,-6.0,46,11
6.0,100.0,0.0,24.0,-6.0,63,-3
8.0,100.0,0.0,24.0,-6.0,87,8
6.0,100.0,0.0,24.0,-6.0,81,15
8.0,100.0,0.0,24.0,-6.0,49,23
6.0,100.0,0.0,24.0,-6.0,28,11
8.0,100.0,0.0,24.0,-6.0,9,1
6.0,100.0,0.0,24.0,-6.0,20,17
8.0,100.0,0.0,24.0,-6.0,30,18
6.0,100.0,0.0,24.0,-6.0,84,1
8.0,100.0,0.0,24.0,-6.0,39,9
6.0,100.0,0.0,24.0,-6.0,38,12
8.0,100.0,0.0,24.0,-6.0,38,16
6.0,100.0,0.0,24.0,-6.0,94,20
8.0,100.0,0.0,24.0,-6.0,24,18
6.0,100.0,0.0,24.0,-6.0,30,13
8.0,100.0,0.0,24.0,-6.0,69,1
6.0,100.0,0.0,24.0,-6.0,82,8
8.0,100.0,0.0,24.0,-6.0,39,10
6.0,100.0,0.0,24.0,-6.0,41,17
8.0,100.0,0.0,24.0,-6.0,31,6
6.0,100.0,0.0,24.0,-6.0,25,12
8.0,100.0,0.0,24.0,-6.0,35,3
6.0,100.0,0.0,24.0,-6.0,71,17
8.0,100.0,0.0,24.0,-6.0,39,0
6.0,100.0,0.0,24.0,-6.0,55,0
8.0,100.0,0.0,24.0,-6.0,55,18
6.0,100.0,0.0,24.0,-6.0,41,-3
8.0,100.0,0.0,24.0,-6.0,26,12
6.0,100.0,0.0,24.0,-6.0,0,16
8.0,100.0,0.0,24.0,-6.0,36,16
6.0,100.0,0.0,24.0,-6.0,84,21
8.0,100.0,0.0,24.0,-6.0,24,11
6.0,100.0,0.0,24.0,-6.0,12,19
8.0,100.0,0.0,24.0,-6.0,46,0
6.0,100.0,0.0,24.0,-6.0,13,8
8.0,100.0,0.0,24.0,-6.0,69,14
6.0,100.0,0.0,24.0,-6.0,63,5
8.0,100.0,0.0,24.0,-6.0,96,-6
6.0,100.0,0.0,24.0,-6.0,41,7
8.0,100.0,0.0,24.0,-6.0,82,11
6.0,100.0,0.0,24.0,-6.0,14,4
8.0,100.0,0.0,24.0,-6.0,62,5
6.0,100.0,0.0,24.0,-6.0,48,-5
8.0,100.0,0.0,24.0,-6.0,35,9
6.0,100.0,0.0,24.0,-6.0,54,17
8.0,100.0,0.0,24.0,-6.0,13,22
6.0,100.0,0.0,24.0,-6.0,65,3
8.0,100.0,0.0,24.0,-6.0,11,21
6.0,100.0,0.0,24.0,-6.0,73,19
8.0,100.0,0.0,24.0,-6.0,63,20
6.0,100.0,0.0,24.0,-6.0,55,19
8.0,100.0,0.0,24.0,-6.0,15,10
6.0,100.0,0.0,24.0,-6.0,34,18
8.0,100.0,0.0,24.0,-6.0,56,15
6.0,100.0,0.0,24.0,-6.0,79,18
8.0,100.0,0.0,24.0,-6.0,46,21
6.0,100.0,0.0,24.0,-6.0,85,15
8.0,100.0,0.0,24.0,-6.0,56,-2
6.0,100.0,0.0,24.0,-6.0,99,7
8.0,100.0,0.0,24.0,-6.0,67,-1
6.0,100.0,0.0,24.0,-6.0,56,22
8.0,100.0,0.0,24.0,-6.0,6,-2
6.0,100.0,0.0,24.0,-6.0,44,3
8.0,100.0,0.0,24.0,-6.0,96,-6
6.0,100.0,0.0,24.0,-6.0,46,17
8.0,100.0,0.0,24.0,-6.0,76,18
6.0,100.0,0.0,24.0,-6.0,29,-1
8.0,100.0,0.0,24.0,-6.0,48,12
6.0,100.0,0.0,24.0,-6.0,78,5
8.0,100.0,0.0,24.0,-6.0,16,23
6.0,100.0,0.0,24.0,-6.0,23,-5
8.0,100.0,0.0,24.0,-6.0,18,-6
6.0,100.0,0.0,24.0,-6.0,76,23
8.0,100.0,0.0,24.0,-6.0,4,-1
6.0,100.0,0.0,24.0,-6.0,0,-1
8.0,100.0,0.0,24.0,-6.0,72,-1
6.0,100.0,0.0,24.0,-6.0,30,9
8.0,100.0,0.0,24.0,-6.0,31,12
6.0,100.0,0.0,24.0,-6.0,72,-4
8.0,100.0,0.0,24.0,-6.0,29,17
6.0,100.0,0.0,24.0,-6.0,13,-2
8.0,100.0,0.0,24.0,-6.0,97,8
6.0,100.0,0.0,24.0,-6.0,34,6
8.0,100.0,0.0,24.0,-6.0,24,-4
6.0,100.0,0.0,24.0,-6.0,8,7
8.0,100.0,0.0,24.0,-6.0,16,20
6.0,100.0,0.0,24.0,-6.0,92,21
8.0,100.0,0.0,24.0,-6.0,53,3
6.0,100.0,0.0,24.0,-6.0,25,-2
8.0,100.0,0.0,24.0,-6.0,53,-4
6.0,100.0,0.0,24.0,-6.0,87,1
8.0,100.0,0.0,24.0,-6.0,59,16
6.0,100.0,0.0,24.0,-6.0,26,20
8.0,100.0,0.0,24.0,-6.0,49,23
6.0,100.0,0.0,24.0,-6.0,32,19
8.0,100.0,0.0,24.0,-6.0,25,6
6.0,100.0,0.0,24.0,-6.0,18,13
8.0,100.0,0.0,24.0,-6.0,15,17
6.0,100.0,0.0,24.0,-6.0,3,-6
8.0,100.0,0.0,24.0,-6.0,38,-2
6.0,100.0,0.0,24.0,-6.0,62,20
8.0,100.0,0.0,24.0,-6.0,10,-6
6.0,100.0,0.0,24.0,-6.0,2,18
8.0,100.0,0.0,24.0,-6.0,4,14
6.0,100.0,0.0,24.0,-6.0,9,-6
8.0,100.0,0.0,24.0,-6.0,78,19
6.0,100.0,0.0,24.0,-6.0,67,13
8.0,100.0,0.0,24.0,-6.0,61,7
6.0,100.0,0.0,24.0,-6.0,14,18
8.0,100.0,0.0,24.0,-6.0,51,22
6.0,100.0,0.0,24.0,-6.0,19,-6
8.0,100.0,0.0,24.0,-6.0,69,-3
6.0,100.0,0.0,24.0,-6.0,63,14
8.0,100.0,0.0,24.0,-6.0,0,21
6.0,100.0,0.0,24.0,-6.0,28,4
8.0,100.0,0.0,24.0,-6.0,10,22
6.0,100.0,0.0,24.0,-6.0,90,16
8.0,100.0,0.0,24.0,-6.0,47,10
6.0,100.0,0.0,24.0,-6.0,15,-2
8.0,100.0,0.0,24.0,-6.0,30,0
6.0,100.0,0.0,24.0,-6.0,68,-1
8.0,100.0,0.0,24.0,-6.0,14,21
6.0,100.0,0.0,24.0,-6.0,33,-6
8.0,100.0,0.0,24.0,-6.0,31,-4
6.0,100.0,0.0,24.0,-6.0,69,17
8.0,100.0,0.0,24.0,-6.0,76,1
6.0,100.0,0.0,24.0,-6.0,60,8
8.0,100.0,0.0,24.0,-6.0,30,4
6.0,100.0,0.0,24.0,-6.0,23,6
8.0,100.0,0.0,24.0,-6.0,24,6
6.0,100.0,0.0,24.0,-6.0,23,23
8.0,100.0,0.0,24.0,-6.0,53,4
6.0,100.0,0.0,24.0,-6.0,37,12
8.0,100.0,0.0,24.0,-6.0,51,-5
6.0,100.0,0.0,24.0,-6.0,2,12
8.0,100.0,0.0,24.0,-6.0,33,2
6.0,100.0,0.0,24.0,-6.0,65,3
8.0,100.0,0.0,24.0,-6.0,3,22
6.0,100.0,0.0,24.0,-6.0,99,16
8.0,100.0,0.0,24.0,-6.0,49,5
6.0,100.0,0.0,24.0,-6.0,25,-5
8.0,100.0,0.0,24.0,-6.0,43,3
6.0,100.0,0.0,24.0,-6.0,95,7
8.0,100.0,0.0,24.0,-6.0,42,-5
6.0,100.0,0.0,24.0,-6.0,54,21
8.0,100.0,0.0,24.0,-6.0,97,15
6.0,100.0,0.0,24.0,-6.0,91,6
8.0,100.0,0.0,24.0,-6.0,70,9
6.0,100.0,0.0,24.0,-6.0,68,16
8.0,100.0,0.0,24.0,-6.0,35,19
6.0,100.0,0.0,24.0,-6.0,58,10
8.0,100.0,0.0,24.0,-6.0,42,-4
6.0,100.0,0.0,24.0,-6.0,30,2
8.0,100.0,0.0,24.0,-6.0,62,7
6.0,100.0,0.0,24.0,-6.0,39,13
8.0,100.0,0.0,24.0,-6.0,43,17
6.0,100.0,0.0,24.0,-6.0,86,15
8.0,100.0,0.0,24.0,-6.0,26,2
6.0,100.0,0.0,24.0,-6.0,20,18
8.0,100.0,0.0,24.0,-6.0,80,14
6.0,100.0,0.0,24.0,-6.0,33,17
8.0,100.0,0.0,24.0,-6.0,45,7
6.0,100.0,0.0,24.0,-6.0,50,16
8.0,100.0,0.0,24.0,-6.0,1,-3
6.0,100.0,0.0,24.0,-6.0,27,4
8.0,100.0,0.0,24.0,-6.0,40,5
6.0,100.0,0.0,24.0,-6.0,29,17
8.0,100.0,0.0,24.0,-6.0,27,21
6.0,100.0,0.0,24.0,-6.0,11,15
8.0,100.0,0.0,24.0,-6.0,28,22
6.0,100.0,0.0,24.0,-6.0,91,0
8.0,100.0,0.0,24.0,-6.0,68,-5
6.0,100.0,0.0,24.0,-6.0,16,4
8.0,100.0,0.0,24.0,-6.0,9,-6
6.0,100.0,0.0,24.0,-6.0,62,7
8.0,100.0,0.0,24.0,-6.0,71,-2
6.0,100.0,0.0,24.0,-6.0,64,3
8.0,100.0,0.0,24.0,-6.0,96,19
6.0,100.0,0.0,24.0,-6.0,14,13
8.0,100.0,0.0,24.0,-6.0,28,1
6.0,100.0,0.0,24.0,-6.0,85,17
8.0,100.0,0.0,24.0,-6.0,22,-1
6.0,100.0,0.0,24.0,-6.0,35,13
8.0,100.0,0.0,24.0,-6.0,13,23
6.0,100.0,0.0,24.0,-6.0,8,19
8.0,100.0,0.0,24.0,-6.0,10,11
6.0,100.0,0.0,24.0,-6.0,14,21
8.0,100.0,0.0,24.0,-6.0,15,-3
6.0,100.0,0.0,24.0,-6.0,22,4
8.0,100.0,0.0,24.0,-6.0,65,15
6.0,100.0,0.0,24.0,-6.0,61,4
8.0,100.0,0.0,24.0,-6.0,74,18
6.0,100.0,0.0,24.0,-6.0,28,9
8.0,100.0,0.0,24.0,-6.0,89,10
6.0,100.0,0.0,24.0,-6.0,8,0
8.0,100.0,0.0,24.0,-6.0,53,13
6.0,100.0,0.0,24.0,-6.0,63,-3
8.0,100.0,0.0,24.0,-6.0,50,3
6.0,100.0,0.0,24.0,-6.0,43,11
8.0,100.0,0.0,24.0,-6.0,73,12
6.0,100.0,0.0,24.0,-6.0,13,-6
8.0,100.0,0.0,24.0,-6.0,45,1
6.0,100.0,0.0,24.0,-6.0,20,2
8.0,100.0,0.0,24.0,-6.0,72,19
6.0,100.0,0.0,24.0,-6.0,44,2
8.0,100.0,0.0,24.0,-6.0,7,-4
6.0,100.0,0.0,24.0,-6.0,98,13
8.0,100.0,0.0,24.0,-6.0,57,6
6.0,100.0,0.0,24.0,-6.0,70,21
8.0,100.0,0.0,24.0,-6.0,73,-5
6.0,100.0,0.0,24.0,-6.0,85,1
8.0,100.0,0.0,24.0,-6.0,24,3
6.0,100.0,0.0,24.0,-6.0,57,-1
8.0,100.0,0.0,24.0,-6.0,35,0
6.0,100.0,0.0,24.0,-6.0,49,15
8.0,100.0,0.0,24.0,-6.0,22,15
6.0,100.0,0.0,24.0,-6.0,29,-3
8.0,100.0,0.0,24.0,-6.0,63,17
6.0,100.0,0.0,24.0,-6.0,18,11
8.0,100.0,0.0,24.0,-6.0,23,5
6.0,100.0,0.0,24.0,-6.0,89,-5
8.0,100.0,0.0,24.0,-6.0,40,-3
6.0,100.0,0.0,24.0,-6.0,91,5
8.0,100.0,0.0,24.0,-6.0,15,18
6.0,100.0,0.0,24.0,-6.0,80,4
8.0,100.0,0.0,24.0,-6.0,8,16
6.0,100.0,0.0,24.0,-6.0,70,19
8.0,100.0,0.0,24.0,-6.0,38,21
6.0,100.0,0.0,24.0,-6.0,78,19
8.0,100.0,0.0,24.0,-6.0,40,4
6.0,100.0,0.0,24.0,-6.0,11,13
8.0,100.0,0.0,24.0,-6.0,88,9
6.0,100.0,0.0,24.0,-6.0,16,-2
8.0,100.0,0.0,24.0,-6.0,30,-5
6.0,100.0,0.0,24.0,-6.0,56,-3
8.0,100.0,0.0,24.0,-6.0,24,16
6.0,100.0,0.0,24.0,-6.0,50,10
8.0,100.0,0.0,24.0,-6.0,85,-1
6.0,100.0,0.0,24.0,-6.0,40,5
8.0,100.0,0.0,24.0,-6.0,91,4
6.0,100.0,0.0,24.0,-6.0,68,21
8.0,100.0,0.0,24.0,-6.0,4,20
6.0,100.0,0.0,24.0,-6.0,25,-2
8.0,100.0,0.0,24.0,-6.0,12,14
6.0,100.0,0.0,24.0,-6.0,1,22
8.0,100.0,0.0,24.0,-6.0,56,22
6.0,100.0,0.0,24.0,-6.0,24,18
8.0,100.0,0.0,24.0,-6.0,53,2
6.0,100.0,0.0,24.0,-6.0,84,8
8.0,100.0,0.0,24.0,-6.0,25,12
6.0,100.0,0.0,24.0,-6.0,33,23
8.0,100.0,0.0,24.0,-6.0,15,-1
6.0,100.0,0.0,24.0,-6.0,11,-2
8.0,100.0,0.0,24.0,-6.0,82,22
6.0,100.0,0.0,24.0,-6.0,34,11
8.0,100.0,0.0,24.0,-6.0,48,18
6.0,100.0,0.0,24.0,-6.0,10,16
8.0,100.0,0.0,24.0,-6.0,9,18
